,artist,style,museum_name,lat,lon,museum_location,museum_link
210,Robert Rauschenberg,pop,Musée d'Art Moderne et d'Art Contemporain,43.701442,7.27822756843373,Nice ,http://www.artcyclopedia.com/scripts/r.pl?RA33+7
211,Robert Rauschenberg,pop,Museo di Arte Moderna e Contemporanea,0.0,0.0,"Trento, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R811+51
212,Robert Rauschenberg,pop,Museu d'Art Contemporani de Barcelona,41.383095,2.166758959708518,,http://www.artcyclopedia.com/scripts/r.pl?RD13+6
213,Robert Rauschenberg,pop,Museum of Contemporary Art,34.05328815,-118.25062277616152,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R750+130
214,Robert Rauschenberg,pop,Museum of the National Academy of Design,40.7834834,-73.95829303686929,New York City,http://www.artcyclopedia.com/scripts/r.pl?RD10+201
216,Robert Rauschenberg,pop,New Mexico Museum of Art,35.688235649999996,-105.93894242128312,Santa Fe,http://www.artcyclopedia.com/scripts/r.pl?RK54+37
217,Robert Rauschenberg,pop,North Carolina Museum of Art,35.8105029,-78.70217765464952,Raleigh,http://www.artcyclopedia.com/scripts/r.pl?R127+39
218,Robert Rauschenberg,pop,Oklahoma City Museum of Art,35.469678,-97.52039957801153,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+90
219,Robert Rauschenberg,pop,Orlando Museum of Art,28.5727927,-81.36515659251634,Florida,http://www.artcyclopedia.com/scripts/r.pl?RR23+137
223,Robert Rauschenberg,pop,Palazzo dei Diamanti,44.842123150000006,11.621238585439258,"Ferrara, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R893+7
224,Robert Rauschenberg,pop,Pennsylvania Academy of the Fine Arts,39.9552373,-75.16366725724794,Philadelphia,http://www.artcyclopedia.com/scripts/r.pl?R161+191
225,Robert Rauschenberg,pop,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R063+355
226,Robert Rauschenberg,pop,Polk Museum of Art,27.89438415,-81.56500035,"Lakeland, Florida",http://www.artcyclopedia.com/scripts/r.pl?RR27+34
227,Robert Rauschenberg,pop,Princeton University Art Museum,0.0,0.0,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+712
228,Robert Rauschenberg,pop,Reina Sofía National Museum,0.0,0.0,Madrid ,http://www.artcyclopedia.com/scripts/r.pl?RH53+116
229,Robert Rauschenberg,pop,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+694
230,Robert Rauschenberg,pop,San Jose Museum of Art,37.33368095,-121.89002436446819,California,http://www.artcyclopedia.com/scripts/r.pl?RK05+35
231,Robert Rauschenberg,pop,Santa Barbara Museum of Art,34.4233305,-119.704024,California,http://www.artcyclopedia.com/scripts/r.pl?R654+36
232,Robert Rauschenberg,pop,Seavest Collection of Contemporary American Realism,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R292+52
233,Robert Rauschenberg,pop,Sheldon Museum of Art,40.81753745,-96.70446415,"Lincoln, Nebraska",http://www.artcyclopedia.com/scripts/r.pl?R256+152
234,Robert Rauschenberg,pop,Southern Alleghenies Museum,40.515605,-78.401282,Pennsylvania,http://www.artcyclopedia.com/scripts/r.pl?R411+32
235,Robert Rauschenberg,pop,State Museums of Florence Digital Archive,0.0,0.0,Italy,http://www.artcyclopedia.com/scripts/r.pl?RO82+648
236,Robert Rauschenberg,pop,Studio Esseci,0.0,0.0,Italy ,http://www.artcyclopedia.com/scripts/r.pl?RL97+28
237,Robert Rauschenberg,pop,The Huntington Library,34.1277856,-118.1120142,California,http://www.artcyclopedia.com/scripts/r.pl?R210+480
238,Robert Rauschenberg,pop,The Menil Collection,29.737287950000002,-95.39846526631328,Texas,http://www.artcyclopedia.com/scripts/r.pl?R831+11
239,Robert Rauschenberg,pop,Thyssen-Bornemisza Museum,36.7213639,-4.42305138671875,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+321
240,Robert Rauschenberg,pop,University of South Florida Contemporary Art Museum,28.0635537,-82.41561308978598,,http://www.artcyclopedia.com/scripts/r.pl?RA01+45
241,Robert Rauschenberg,pop,Virginia Museum of Fine Arts,37.5560585,-77.47489519609522,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+105
242,Robert Rauschenberg,pop,Wadsworth Atheneum Museum of Art,0.0,0.0,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R515+12
244,Robert Rauschenberg,pop,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+122
245,Robert Rauschenberg,pop,Weatherspoon Art Museum at The University of North Carolina,0.0,0.0,Greensboro,http://www.artcyclopedia.com/scripts/r.pl?RE99+8
246,Robert Rauschenberg,pop,Wichita Art Museum,37.69494,-97.356372,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+374
247,Robert Rauschenberg,pop,Smithsonian American Art Museum National Art Inventories,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1333
248,Roy Lichtenstein,pop,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R054+176
249,Roy Lichtenstein,pop,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+518
250,Roy Lichtenstein,pop,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+1033
251,Roy Lichtenstein,pop,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+137
252,Roy Lichtenstein,pop,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Lichtenstein%2c+Roy%24Roy+Lichtenstein&pg=1
253,Roy Lichtenstein,pop,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+1557
255,Roy Lichtenstein,pop,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+403
256,Roy Lichtenstein,pop,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.4711.html?artobj_artistId=4711&pageNumber=1
257,Roy Lichtenstein,pop,National Gallery of Australia,-35.30084815,149.1366997241953,Canberra,http://www.nga.gov.au/International/Catalogue/Detail.cfm?IRN=115724&SiteID=1
259,Roy Lichtenstein,pop,Norton Simon Museum,34.1463727,-118.15925901546419,"Pasadena, California",http://www.artcyclopedia.com/scripts/r.pl?R409+204
260,Roy Lichtenstein,pop,San Francisco Museum of Modern Art,37.78583605,-122.40092182492194,,http://www.artcyclopedia.com/scripts/r.pl?R498+269
261,Roy Lichtenstein,pop,Roy Lichtenstein at the Smithsonian American Art Museum,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R209+462
262,Roy Lichtenstein,pop,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+250
263,Roy Lichtenstein,pop,Whitney Museum of American Art,40.73964505,-74.00892095028976,New York City,http://www.artcyclopedia.com/scripts/r.pl?R082+187
264,Roy Lichtenstein,pop,Yale University Art Gallery,41.3084354,-72.93087953034963,"New Haven, Connecticut",http://www.artcyclopedia.com/scripts/r.pl?RH51+81
265,Roy Lichtenstein,pop,Addison Gallery of American Art,42.64864585,-71.13318950820882,"Andover, Massachusetts",http://www.artcyclopedia.com/scripts/r.pl?R511+434
266,Roy Lichtenstein,pop,Akron Art Museum,41.08423575,-81.5152543484598,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+191
267,Roy Lichtenstein,pop,Albright-Knox Art Gallery,42.9321293,-78.87568390024248,"Buffalo, New York",http://www.artcyclopedia.com/scripts/r.pl?R649+54
268,Roy Lichtenstein,pop,Allen Art Museum at Oberlin College,0.0,0.0,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+196
269,Roy Lichtenstein,pop,Ball State Museum of Art,0.0,0.0,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R737+115
270,Roy Lichtenstein,pop,Beyeler Foundation Collection,0.0,0.0,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?RA13+4
271,Roy Lichtenstein,pop,Bowdoin College Museum of Art,43.90821295000001,-69.96374631567622,Maine ,http://www.artcyclopedia.com/scripts/r.pl?RA02+247
272,Roy Lichtenstein,pop,Broad Art Foundation,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RB07+32
273,Roy Lichtenstein,pop,Brooklyn Museum,40.6709108,-73.96331573047141,New York City,http://www.artcyclopedia.com/scripts/r.pl?R132+443
274,Roy Lichtenstein,pop,Brooklyn Museum/Luce Center for American Art,0.0,0.0,New York City,http://www.artcyclopedia.com/scripts/r.pl?R128+301
275,Roy Lichtenstein,pop,Canton Museum of Art,40.8073086,-81.37332626031497,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RP31+135
277,Roy Lichtenstein,pop,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+1021
278,Roy Lichtenstein,pop,Columbia Museum of Art,34.0059268,-81.03619717791278,South Carolina,http://www.artcyclopedia.com/scripts/r.pl?R645+54
279,Roy Lichtenstein,pop,Currier Gallery of Art,0.0,0.0,New Hampshire,http://www.artcyclopedia.com/scripts/r.pl?R518+296
280,Roy Lichtenstein,pop,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+741
281,Roy Lichtenstein,pop,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+762
282,Roy Lichtenstein,pop,Housatonic Museum of Art,41.1749763,-73.1906187,Connecticut,http://www.artcyclopedia.com/scripts/r.pl?R722+3
283,Roy Lichtenstein,pop,Indiana State University Art Collection,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R614+34
284,Roy Lichtenstein,pop,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+831
285,Roy Lichtenstein,pop,Kemper Museum of Contemporary Art,39.0463242,-94.58504891431392,"Kansas City, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R350+4
286,Roy Lichtenstein,pop,Kunstmuseum Basel,47.5545323,7.5943314,Switzerland,http://www.artcyclopedia.com/scripts/r.pl?R302+135
287,Roy Lichtenstein,pop,Los Angeles County Museum of Art,34.063736199999994,-118.35890315746158,,http://www.artcyclopedia.com/scripts/r.pl?RE85+650
288,Roy Lichtenstein,pop,Louisiana Museum of Modern Art,55.969351950000004,12.543157249937579,Denmark,http://www.artcyclopedia.com/scripts/r.pl?R711+5
289,Roy Lichtenstein,pop,Lowe Art Museum at the University of Miami,0.0,0.0,Florida,http://www.artcyclopedia.com/scripts/r.pl?R604+14
290,Roy Lichtenstein,pop,Ludwig Forum für Internationale Kunst,50.7811162,6.101733967195327,"Aachen, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RK40+7
291,Roy Lichtenstein,pop,Ludwig Museum of Contemporary Art,0.0,0.0,Budapest,http://www.artcyclopedia.com/scripts/r.pl?RF85+17
292,Roy Lichtenstein,pop,Madison Museum of Contemporary Art,43.0745214,-89.3889084,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R125+11
293,Roy Lichtenstein,pop,Mildred Lane Kemper Art Museum,38.647127499999996,-90.30266112432794,"St. Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?R359+411
294,Roy Lichtenstein,pop,Milwaukee Art Museum,43.03980975,-87.89705832463345,Wisconsin,http://www.artcyclopedia.com/scripts/r.pl?R365+37
295,Roy Lichtenstein,pop,Minneapolis Institute of Arts,44.95859455,-93.27415255541163,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R603+613
296,Roy Lichtenstein,pop,Modern Art Museum of Fort Worth,32.7495551,-97.36329915320354,Texas,http://www.artcyclopedia.com/scripts/r.pl?R076+54
297,Roy Lichtenstein,pop,MUMOK - Museum Moderner Kunst Stiftung Ludwig Wien,0.0,0.0,Vienna,http://www.artcyclopedia.com/scripts/r.pl?RE17+42
298,Roy Lichtenstein,pop,Museo di Arte Moderna e Contemporanea,0.0,0.0,"Trento, Italy ",http://www.artcyclopedia.com/scripts/r.pl?R811+13
299,Roy Lichtenstein,pop,Museum of Contemporary Art,34.05328815,-118.25062277616152,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?R750+135
300,Roy Lichtenstein,pop,Nasher Sculpture Center,32.788237300000006,-96.80014975062437,"Dallas, Texas",http://www.artcyclopedia.com/scripts/r.pl?R495+58
302,Roy Lichtenstein,pop,Roy Lichtenstein at the National Portrait Gallery,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R055+17
303,Roy Lichtenstein,pop,Neuberger Museum of Art,0.0,0.0,"Purchase, New York",http://www.artcyclopedia.com/scripts/r.pl?R600+3
304,Roy Lichtenstein,pop,Oklahoma City Museum of Art,35.469678,-97.52039957801153,Oklahoma,http://www.artcyclopedia.com/scripts/r.pl?RN17+91
305,Roy Lichtenstein,pop,Palm Springs Desert Museum,33.853611,-116.5415987,California,http://www.artcyclopedia.com/scripts/r.pl?RR26+47
306,Roy Lichtenstein,pop,Parrish Art Museum,40.904653249999996,-72.36572209588056,"Southampton, New York",http://www.artcyclopedia.com/scripts/r.pl?R345+16
307,Roy Lichtenstein,pop,Philadelphia Museum of Art,39.965563849999995,-75.18151277315162,,http://www.artcyclopedia.com/scripts/r.pl?R077+219
308,Roy Lichtenstein,pop,Polk Museum of Art,27.89438415,-81.56500035,"Lakeland, Florida",http://www.artcyclopedia.com/scripts/r.pl?RR27+26
309,Roy Lichtenstein,pop,Princeton University Art Museum,0.0,0.0,New Jersey,http://www.artcyclopedia.com/scripts/r.pl?RF35+717
310,Roy Lichtenstein,pop,Pulitzer Foundation for the Arts,0.0,0.0,"Saint Louis, Missouri",http://www.artcyclopedia.com/scripts/r.pl?RC64+42
311,Roy Lichtenstein,pop,Rhode Island School of Design Museum of Art,41.8269024,-71.4075375,,http://www.artcyclopedia.com/scripts/r.pl?RC91+10
312,Roy Lichtenstein,pop,San Diego Museum of Art,32.7321695,-117.1504503,California,http://www.artcyclopedia.com/scripts/r.pl?R418+578
313,Roy Lichtenstein,pop,Smart Museum of Art at the University of Chicago,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RH48+128
314,Roy Lichtenstein,pop,Roy Lichtenstein at the Smithsonian Archives of American Art,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB52+44
315,Roy Lichtenstein,pop,Roy Lichtenstein at the Smithsonian Sackler-Freer Gallery,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?R664+32
316,Roy Lichtenstein,pop,Staatsgalerie Stuttgart,48.78021455,9.187105267010025,,http://www.artcyclopedia.com/scripts/r.pl?R240+86
317,Roy Lichtenstein,pop,Sweeney Art Gallery at U.C. Riverside,0.0,0.0,California,http://www.artcyclopedia.com/scripts/r.pl?RR34+5
318,Roy Lichtenstein,pop,Tacoma Art Museum,47.2475134,-122.43680521780016,Washington,http://www.artcyclopedia.com/scripts/r.pl?RP23+18
319,Roy Lichtenstein,pop,Thyssen-Bornemisza Museum,36.7213639,-4.42305138671875,Madrid,http://www.artcyclopedia.com/scripts/r.pl?R425+202
320,Roy Lichtenstein,pop,University of Kentucky Art Museum,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RE06+30
321,Roy Lichtenstein,pop,University of South Florida Contemporary Art Museum,28.0635537,-82.41561308978598,,http://www.artcyclopedia.com/scripts/r.pl?RA01+58
322,Roy Lichtenstein,pop,USC Fisher Museum of Art,34.0186092,-118.2873476,Los Angeles,http://www.artcyclopedia.com/scripts/r.pl?RR10+33
323,Roy Lichtenstein,pop,Virginia Museum of Fine Arts,37.5560585,-77.47489519609522,Richmond,http://www.artcyclopedia.com/scripts/r.pl?R121+97
324,Roy Lichtenstein,pop,Walker Art Center,44.9679991,-93.28877002872632,Minnesota,http://www.artcyclopedia.com/scripts/r.pl?R581+197
325,Roy Lichtenstein,pop,Wallraf-Richartz-Museum,50.93741045,6.958443355836139,"Cologne, Germany ",http://www.artcyclopedia.com/scripts/r.pl?RB87+32
326,Roy Lichtenstein,pop,Weisman Art Museum at the University of Minnesota,0.0,0.0,Minneapolis,http://www.artcyclopedia.com/scripts/r.pl?R017+5
327,Roy Lichtenstein,pop,Wichita Art Museum,37.69494,-97.356372,Kansas,http://www.artcyclopedia.com/scripts/r.pl?RR21+297
328,Roy Lichtenstein,pop,Smithsonian American Art Museum National Art Inventories,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RQ60+1014
329,Jean Dubuffet,pop,Art Institute of Chicago,41.8796009,-87.62308280420407,,http://www.artcyclopedia.com/scripts/r.pl?R053+782
330,Jean Dubuffet,pop,Dallas Museum of Art,32.78783105,-96.80133687980364,Texas,http://www.artcyclopedia.com/scripts/r.pl?R010+287
331,Jean Dubuffet,pop,Fine Arts Museums of San Francisco,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?RA87+576
332,Jean Dubuffet,pop,Guggenheim Museum,40.7829932,-73.95892501810057,New York City,http://www.artcyclopedia.com/scripts/r.pl?R062+410
333,Jean Dubuffet,pop,Metropolitan Museum of Art,40.7794396,-73.96338248033601,New York City,http://www.metmuseum.org/collection/the-collection-online/search?who=Dubuffet%2c+Jean%24Jean+Dubuffet&pg=1
334,Jean Dubuffet,pop,Metropolitan Museum of Art ,40.7794396,-73.96338248033601,,http://www.metmuseum.org/toah/hi/hi_dubuffetjean.htm
335,Jean Dubuffet,pop,Museum of Fine Arts,42.3394576,-71.09389640108918,Boston,http://www.artcyclopedia.com/scripts/r.pl?RO37+226
336,Jean Dubuffet,pop,Museum of Modern Art,40.761612400000004,-73.97749918210806,New York City,http://www.artcyclopedia.com/scripts/r.pl?R014+129
337,Jean Dubuffet,pop,National Galleries of Scotland,55.9508809,-3.195619300000002,Edinburgh,http://www.artcyclopedia.com/scripts/r.pl?RK91+183
338,Jean Dubuffet,pop,National Gallery of Art,38.89131155,-77.01990447478894,Washington D.C.,http://www.nga.gov/content/ngaweb/Collection/artist-info.3969.html?artobj_artistId=3969&pageNumber=1
339,Jean Dubuffet,pop,National Gallery of Australia,-35.30084815,149.1366997241953,Canberra,http://www.nga.gov.au/International/Catalogue/Detail.cfm?IRN=101777&SiteID=2
340,Jean Dubuffet,pop,Peggy Guggenheim Collection,45.4307957,12.3316929,Venice,http://www.artcyclopedia.com/scripts/r.pl?R622+158
341,Jean Dubuffet,pop,Städel Museum,50.1032949,8.6738582,"Frankfurt, Germany",http://www.artcyclopedia.com/scripts/r.pl?RB28+5
342,Jean Dubuffet,pop,Tate Gallery,51.5078947,-0.0996448,"London, UK",http://www.artcyclopedia.com/scripts/r.pl?R031+35
343,Jean Dubuffet,pop,Akron Art Museum,41.08423575,-81.5152543484598,Ohio,http://www.artcyclopedia.com/scripts/r.pl?RR76+245
344,Jean Dubuffet,pop,Allen Art Museum at Oberlin College,0.0,0.0,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R061+39
345,Jean Dubuffet,pop,Art Collection of the Biblioteca Luis Ángel Arango,0.0,0.0,Colombia,http://www.artcyclopedia.com/scripts/r.pl?RH21+21
346,Jean Dubuffet,pop,Art Gallery of New South Wales,-33.86882365,151.21727034707598,"Sydney, Australia",http://www.artcyclopedia.com/scripts/r.pl?R908+62
347,Jean Dubuffet,pop,Berkeley Art Museum + Pacific Film Archive,37.87094645,-122.26639872292523,California,http://www.artcyclopedia.com/scripts/r.pl?R778+25
348,Jean Dubuffet,pop,Centre Pompidou,48.860591799999995,2.352474317665342,Paris ,http://www.artcyclopedia.com/scripts/r.pl?RR86+7
349,Jean Dubuffet,pop,Cleveland Museum of Art,41.5090438,-81.61173672190631,Ohio,http://www.artcyclopedia.com/scripts/r.pl?R007+593
350,Jean Dubuffet,pop,Fondation de l'Hermitage,46.5281559,6.6371996199890955,"Lausanne, Switzerland",http://www.artcyclopedia.com/scripts/r.pl?RP24+9
351,Jean Dubuffet,pop,Fred Jones Jr. Museum of Art at the University of Oklahoma,0.0,0.0,,http://www.artcyclopedia.com/scripts/r.pl?R049+77
352,Jean Dubuffet,pop,Fukuoka Art Museum,33.58393355,130.37961726980785,"Fukuoka, Japan",http://www.artcyclopedia.com/scripts/r.pl?RN14+7
353,Jean Dubuffet,pop,Fundación Proa,-34.63989685,-58.36210172560976,Buenos Aires ,http://www.artcyclopedia.com/scripts/r.pl?R572+34
354,Jean Dubuffet,pop,Harvard University Art Museums,0.0,0.0,Massachusetts,http://www.artcyclopedia.com/scripts/r.pl?RL59+386
355,Jean Dubuffet,pop,Hirshhorn Museum and Sculpture Garden,0.0,0.0,Washington D.C.,http://www.artcyclopedia.com/scripts/r.pl?RB77+420
356,Jean Dubuffet,pop,Indianapolis Museum of Art,39.82596175,-86.18583890576329,Indiana,http://www.artcyclopedia.com/scripts/r.pl?R122+400
358,Jean Dubuffet,pop,Jacobs Gallery at Georgetown College,0.0,0.0,Kentucky,http://www.artcyclopedia.com/scripts/r.pl?R239+4
